geotype,geoid,geoname,varname,x2021
county,13317,"Wilkes County, GA",drilloffshore,59.51
county,13319,"Wilkinson County, GA",drilloffshore,54.04
county,13321,"Worth County, GA",drilloffshore,63.16
county,15001,"Hawaii County, HI",drilloffshore,48.76
county,15003,"Honolulu County, HI",drilloffshore,48.76
county,15005,"Kalawao County, HI",drilloffshore,48.76
county,15007,"Kauai County, HI",drilloffshore,48.76
county,15009,"Maui County, HI",drilloffshore,48.76
county,16001,"Ada County, ID",drilloffshore,42.79
county,16003,"Adams County, ID",drilloffshore,51.42
county,16005,"Bannock County, ID",drilloffshore,45.55
county,16007,"Bear Lake County, ID",drilloffshore,54.73
county,16009,"Benewah County, ID",drilloffshore,53.73
county,16011,"Bingham County, ID",drilloffshore,50.96
county,16013,"Blaine County, ID",drilloffshore,44.19
county,16015,"Boise County, ID",drilloffshore,43.07
county,16017,"Bonner County, ID",drilloffshore,49.09
county,16019,"Bonneville County, ID",drilloffshore,51.88
county,16021,"Boundary County, ID",drilloffshore,55.92
county,16023,"Butte County, ID",drilloffshore,59.15
county,16025,"Camas County, ID",drilloffshore,50.65
county,16027,"Canyon County, ID",drilloffshore,49.47
county,16029,"Caribou County, ID",drilloffshore,54.22
county,16031,"Cassia County, ID",drilloffshore,54.5
county,16033,"Clark County, ID",drilloffshore,55.63
county,16035,"Clearwater County, ID",drilloffshore,51.93
county,16037,"Custer County, ID",drilloffshore,49.03
county,16039,"Elmore County, ID",drilloffshore,47.52
county,16041,"Franklin County, ID",drilloffshore,57.89
county,16043,"Fremont County, ID",drilloffshore,53.45
county,16045,"Gem County, ID",drilloffshore,55.16
county,16047,"Gooding County, ID",drilloffshore,54.33
county,16049,"Idaho County, ID",drilloffshore,52.31
county,16051,"Jefferson County, ID",drilloffshore,54.89
county,16053,"Jerome County, ID",drilloffshore,50.71
county,16055,"Kootenai County, ID",drilloffshore,52.51
county,16057,"Latah County, ID",drilloffshore,40.47
county,16059,"Lemhi County, ID",drilloffshore,52.4
county,16061,"Lewis County, ID",drilloffshore,54.49
county,16063,"Lincoln County, ID",drilloffshore,50.02
county,16065,"Madison County, ID",drilloffshore,51.99
county,16067,"Minidoka County, ID",drilloffshore,55.25
county,16069,"Nez Perce County, ID",drilloffshore,49.41
county,16071,"Oneida County, ID",drilloffshore,56.93
county,16073,"Owyhee County, ID",drilloffshore,52.69
county,16075,"Payette County, ID",drilloffshore,55.9
county,16077,"Power County, ID",drilloffshore,51.01
county,16079,"Shoshone County, ID",drilloffshore,52.91
county,16081,"Teton County, ID",drilloffshore,42.29
county,16083,"Twin Falls County, ID",drilloffshore,51.26
county,16085,"Valley County, ID",drilloffshore,51.57
county,16087,"Washington County, ID",drilloffshore,50.44
county,17001,"Adams County, IL",drilloffshore,54.12
county,17003,"Alexander County, IL",drilloffshore,57.69
county,17005,"Bond County, IL",drilloffshore,57.0
county,17007,"Boone County, IL",drilloffshore,52.96
county,17009,"Brown County, IL",drilloffshore,54.04
county,17011,"Bureau County, IL",drilloffshore,57.11
county,17013,"Calhoun County, IL",drilloffshore,61.63
county,17015,"Carroll County, IL",drilloffshore,60.01
county,17017,"Cass County, IL",drilloffshore,52.75
county,17019,"Champaign County, IL",drilloffshore,44.14
county,17021,"Christian County, IL",drilloffshore,63.92
county,17023,"Clark County, IL",drilloffshore,60.29
county,17025,"Clay County, IL",drilloffshore,62.66
county,17027,"Clinton County, IL",drilloffshore,56.47
county,17029,"Coles County, IL",drilloffshore,56.59
county,17031,"Cook County, IL",drilloffshore,42.68
county,17033,"Crawford County, IL",drilloffshore,59.12
county,17035,"Cumberland County, IL",drilloffshore,61.38
county,17037,"Dekalb County, IL",drilloffshore,
county,17037,"DeKalb County, IL",drilloffshore,51.75
county,17039,"De Witt County, IL",drilloffshore,60.37
county,17041,"Douglas County, IL",drilloffshore,57.28
county,17043,"Dupage County, IL",drilloffshore,
county,17043,"DuPage County, IL",drilloffshore,47.92
county,17045,"Edgar County, IL",drilloffshore,61.15
county,17047,"Edwards County, IL",drilloffshore,63.2
county,17049,"Effingham County, IL",drilloffshore,61.02
county,17051,"Fayette County, IL",drilloffshore,61.51
county,17053,"Ford County, IL",drilloffshore,57.72
county,17055,"Franklin County, IL",drilloffshore,57.72
county,17057,"Fulton County, IL",drilloffshore,59.37
county,17059,"Gallatin County, IL",drilloffshore,58.28
county,17061,"Greene County, IL",drilloffshore,60.38
county,17063,"Grundy County, IL",drilloffshore,57.74
county,17065,"Hamilton County, IL",drilloffshore,59.17
county,17067,"Hancock County, IL",drilloffshore,62.35
county,17069,"Hardin County, IL",drilloffshore,63.29
county,17071,"Henderson County, IL",drilloffshore,56.36
county,17073,"Henry County, IL",drilloffshore,57.39
county,17075,"Iroquois County, IL",drilloffshore,59.03
county,17077,"Jackson County, IL",drilloffshore,48.99
county,17079,"Jasper County, IL",drilloffshore,65.58
county,17081,"Jefferson County, IL",drilloffshore,58.93
county,17083,"Jersey County, IL",drilloffshore,58.69
county,17085,"Jo Daviess County, IL",drilloffshore,55.18
county,17087,"Johnson County, IL",drilloffshore,61.45
county,17089,"Kane County, IL",drilloffshore,48.63
county,17091,"Kankakee County, IL",drilloffshore,55.99
county,17093,"Kendall County, IL",drilloffshore,50.98
county,17095,"Knox County, IL",drilloffshore,52.91
county,17097,"Lake County, IL",drilloffshore,52.05
county,17099,"Lasalle County, IL",drilloffshore,
county,17099,"LaSalle County, IL",drilloffshore,58.64
county,17101,"Lawrence County, IL",drilloffshore,61.11
county,17103,"Lee County, IL",drilloffshore,57.72
county,17105,"Livingston County, IL",drilloffshore,61.41
county,17107,"Logan County, IL",drilloffshore,58.01
county,17109,"McDonough County, IL",drilloffshore,51.91
county,17111,"McHenry County, IL",drilloffshore,49.74
county,17113,"McLean County, IL",drilloffshore,49.81
county,17115,"Macon County, IL",drilloffshore,54.7
county,17117,"Macoupin County, IL",drilloffshore,58.25
county,17119,"Madison County, IL",drilloffshore,54.47
county,17121,"Marion County, IL",drilloffshore,61.88
county,17123,"Marshall County, IL",drilloffshore,59.68
county,17125,"Mason County, IL",drilloffshore,62.83
county,17127,"Massac County, IL",drilloffshore,64.84
county,17129,"Menard County, IL",drilloffshore,53.69
county,17131,"Mercer County, IL",drilloffshore,57.33
county,17133,"Monroe County, IL",drilloffshore,60.8
county,17135,"Montgomery County, IL",drilloffshore,64.19
county,17137,"Morgan County, IL",drilloffshore,57.87
county,17139,"Moultrie County, IL",drilloffshore,57.96
county,17141,"Ogle County, IL",drilloffshore,57.87
county,17143,"Peoria County, IL",drilloffshore,54.23
county,17145,"Perry County, IL",drilloffshore,60.8
county,17147,"Piatt County, IL",drilloffshore,54.39
county,17149,"Pike County, IL",drilloffshore,58.53
county,17151,"Pope County, IL",drilloffshore,62.63
county,17153,"Pulaski County, IL",drilloffshore,57.41
county,17155,"Putnam County, IL",drilloffshore,62.63
county,17157,"Randolph County, IL",drilloffshore,61.28
county,17159,"Richland County, IL",drilloffshore,61.02
county,17161,"Rock Island County, IL",drilloffshore,52.51
county,17163,"St. Clair County, IL",drilloffshore,53.01
county,17165,"Saline County, IL",drilloffshore,58.13
county,17167,"Sangamon County, IL",drilloffshore,50.97
county,17169,"Schuyler County, IL",drilloffshore,57.26
county,17171,"Scott County, IL",drilloffshore,61.11
county,17173,"Shelby County, IL",drilloffshore,57.6
county,17175,"Stark County, IL",drilloffshore,57.95
county,17177,"Stephenson County, IL",drilloffshore,55.35
county,17179,"Tazewell County, IL",drilloffshore,59.87
county,17181,"Union County, IL",drilloffshore,59.12
county,17183,"Vermilion County, IL",drilloffshore,57.99
county,17185,"Wabash County, IL",drilloffshore,62.43
county,17187,"Warren County, IL",drilloffshore,54.93
county,17189,"Washington County, IL",drilloffshore,61.56
county,17191,"Wayne County, IL",drilloffshore,61.03
county,17193,"White County, IL",drilloffshore,55.93
county,17195,"Whiteside County, IL",drilloffshore,57.33
county,17197,"Will County, IL",drilloffshore,54.9
county,17199,"Williamson County, IL",drilloffshore,56.44
county,17201,"Winnebago County, IL",drilloffshore,54.22
county,17203,"Woodford County, IL",drilloffshore,57.14
county,18001,"Adams County, IN",drilloffshore,57.16
county,18003,"Allen County, IN",drilloffshore,55.1
county,18005,"Bartholomew County, IN",drilloffshore,60.78
county,18007,"Benton County, IN",drilloffshore,58.59
county,18009,"Blackford County, IN",drilloffshore,61.99
county,18011,"Boone County, IN",drilloffshore,53.36
county,18013,"Brown County, IN",drilloffshore,60.33
county,18015,"Carroll County, IN",drilloffshore,61.8
county,18017,"Cass County, IN",drilloffshore,58.4
county,18019,"Clark County, IN",drilloffshore,56.92
county,18021,"Clay County, IN",drilloffshore,62.59
county,18023,"Clinton County, IN",drilloffshore,58.57
county,18025,"Crawford County, IN",drilloffshore,62.14
county,18027,"Daviess County, IN",drilloffshore,57.24
county,18029,"Dearborn County, IN",drilloffshore,55.75
county,18031,"Decatur County, IN",drilloffshore,57.43
county,18033,"Dekalb County, IN",drilloffshore,
county,18033,"DeKalb County, IN",drilloffshore,58.31
county,18035,"Delaware County, IN",drilloffshore,49.54
county,18037,"Dubois County, IN",drilloffshore,62.44
county,18037,"DuBois County, IN",drilloffshore,
county,18039,"Elkhart County, IN",drilloffshore,53.57
county,18041,"Fayette County, IN",drilloffshore,59.02
county,18043,"Floyd County, IN",drilloffshore,58.45
county,18045,"Fountain County, IN",drilloffshore,61.1
county,18047,"Franklin County, IN",drilloffshore,61.76
county,18049,"Fulton County, IN",drilloffshore,60.79
county,18051,"Gibson County, IN",drilloffshore,68.17
county,18053,"Grant County, IN",drilloffshore,54.55
county,18055,"Greene County, IN",drilloffshore,62.04
county,18057,"Hamilton County, IN",drilloffshore,51.77
county,18059,"Hancock County, IN",drilloffshore,60.66
county,18061,"Harrison County, IN",drilloffshore,60.54
county,18063,"Hendricks County, IN",drilloffshore,56.31
county,18065,"Henry County, IN",drilloffshore,59.69
county,18067,"Howard County, IN",drilloffshore,60.2
county,18069,"Huntington County, IN",drilloffshore,62.23
county,18071,"Jackson County, IN",drilloffshore,60.38
county,18073,"Jasper County, IN",drilloffshore,63.76
county,18075,"Jay County, IN",drilloffshore,60.22
county,18077,"Jefferson County, IN",drilloffshore,62.5
county,18079,"Jennings County, IN",drilloffshore,59.56
county,18081,"Johnson County, IN",drilloffshore,57.54
county,18083,"Knox County, IN",drilloffshore,62.63
county,18085,"Kosciusko County, IN",drilloffshore,59.88
county,18087,"LaGrange County, IN",drilloffshore,54.01
county,18089,"Lake County, IN",drilloffshore,53.0
county,18091,"Laporte County, IN",drilloffshore,
county,18091,"LaPorte County, IN",drilloffshore,58.46
county,18093,"Lawrence County, IN",drilloffshore,59.65
county,18095,"Madison County, IN",drilloffshore,58.98
county,18097,"Marion County, IN",drilloffshore,48.21
county,18099,"Marshall County, IN",drilloffshore,56.86
county,18101,"Martin County, IN",drilloffshore,61.11
county,18103,"Miami County, IN",drilloffshore,62.45
county,18105,"Monroe County, IN",drilloffshore,44.1
county,18107,"Montgomery County, IN",drilloffshore,60.58
county,18109,"Morgan County, IN",drilloffshore,58.81
county,18111,"Newton County, IN",drilloffshore,62.42
county,18113,"Noble County, IN",drilloffshore,60.09
county,18115,"Ohio County, IN",drilloffshore,63.16
county,18117,"Orange County, IN",drilloffshore,61.06
county,18119,"Owen County, IN",drilloffshore,58.94
county,18121,"Parke County, IN",drilloffshore,60.84
county,18123,"Perry County, IN",drilloffshore,60.07
county,18125,"Pike County, IN",drilloffshore,64.52
county,18127,"Porter County, IN",drilloffshore,56.38
county,18129,"Posey County, IN",drilloffshore,65.82
county,18131,"Pulaski County, IN",drilloffshore,61.0
county,18133,"Putnam County, IN",drilloffshore,59.2
county,18135,"Randolph County, IN",drilloffshore,59.23
county,18137,"Ripley County, IN",drilloffshore,61.93
county,18139,"Rush County, IN",drilloffshore,63.76
county,18141,"St. Joseph County, IN",drilloffshore,51.51
county,18143,"Scott County, IN",drilloffshore,56.13
county,18145,"Shelby County, IN",drilloffshore,62.78
county,18147,"Spencer County, IN",drilloffshore,64.52
county,18149,"Starke County, IN",drilloffshore,61.43
county,18151,"Steuben County, IN",drilloffshore,55.77
county,18153,"Sullivan County, IN",drilloffshore,63.26
county,18155,"Switzerland County, IN",drilloffshore,59.52
county,18157,"Tippecanoe County, IN",drilloffshore,49.08
county,18159,"Tipton County, IN",drilloffshore,62.99
county,18161,"Union County, IN",drilloffshore,57.31
county,18163,"Vanderburgh County, IN",drilloffshore,55.53
county,18165,"Vermillion County, IN",drilloffshore,63.47
county,18167,"Vigo County, IN",drilloffshore,52.74
county,18169,"Wabash County, IN",drilloffshore,63.2
county,18171,"Warren County, IN",drilloffshore,60.37
county,18173,"Warrick County, IN",drilloffshore,59.44
county,18175,"Washington County, IN",drilloffshore,60.73
county,18177,"Wayne County, IN",drilloffshore,59.26
county,18179,"Wells County, IN",drilloffshore,64.1
county,18181,"White County, IN",drilloffshore,60.81
county,18183,"Whitley County, IN",drilloffshore,58.38
county,19001,"Adair County, IA",drilloffshore,55.31
county,19003,"Adams County, IA",drilloffshore,47.64
county,19005,"Allamakee County, IA",drilloffshore,53.73
county,19007,"Appanoose County, IA",drilloffshore,56.18
county,19009,"Audubon County, IA",drilloffshore,51.34
county,19011,"Benton County, IA",drilloffshore,53.32
county,19013,"Black Hawk County, IA",drilloffshore,45.84
county,19015,"Boone County, IA",drilloffshore,53.62
county,19017,"Bremer County, IA",drilloffshore,50.76
county,19019,"Buchanan County, IA",drilloffshore,52.31
county,19021,"Buena Vista County, IA",drilloffshore,47.31
county,19023,"Butler County, IA",drilloffshore,55.7
county,19025,"Calhoun County, IA",drilloffshore,54.19
county,19027,"Carroll County, IA",drilloffshore,55.85
county,19029,"Cass County, IA",drilloffshore,51.23
county,19031,"Cedar County, IA",drilloffshore,55.17
county,19033,"Cerro Gordo County, IA",drilloffshore,49.32
county,19035,"Cherokee County, IA",drilloffshore,54.14
county,19037,"Chickasaw County, IA",drilloffshore,51.09
county,19039,"Clarke County, IA",drilloffshore,53.62
county,19041,"Clay County, IA",drilloffshore,52.69
county,19043,"Clayton County, IA",drilloffshore,51.47
county,19045,"Clinton County, IA",drilloffshore,53.37
county,19047,"Crawford County, IA",drilloffshore,51.48
county,19049,"Dallas County, IA",drilloffshore,49.8
county,19051,"Davis County, IA",drilloffshore,51.71
county,19053,"Decatur County, IA",drilloffshore,48.47
county,19055,"Delaware County, IA",drilloffshore,49.63
county,19057,"Des Moines County, IA",drilloffshore,52.41
county,19059,"Dickinson County, IA",drilloffshore,53.64
county,19061,"Dubuque County, IA",drilloffshore,49.07
county,19063,"Emmet County, IA",drilloffshore,52.77
county,19065,"Fayette County, IA",drilloffshore,52.11
county,19067,"Floyd County, IA",drilloffshore,51.06
county,19069,"Franklin County, IA",drilloffshore,52.84
county,19071,"Fremont County, IA",drilloffshore,56.14
county,19073,"Greene County, IA",drilloffshore,53.17
county,19075,"Grundy County, IA",drilloffshore,53.47
county,19077,"Guthrie County, IA",drilloffshore,55.52
county,19079,"Hamilton County, IA",drilloffshore,53.37
county,19081,"Hancock County, IA",drilloffshore,51.48
county,19083,"Hardin County, IA",drilloffshore,54.81
county,19085,"Harrison County, IA",drilloffshore,52.81
county,19087,"Henry County, IA",drilloffshore,55.4
county,19089,"Howard County, IA",drilloffshore,51.93
county,19091,"Humboldt County, IA",drilloffshore,56.02
county,19093,"Ida County, IA",drilloffshore,52.54
county,19095,"Iowa County, IA",drilloffshore,51.98
county,19097,"Jackson County, IA",drilloffshore,51.73
county,19099,"Jasper County, IA",drilloffshore,50.04
county,19101,"Jefferson County, IA",drilloffshore,43.23
county,19103,"Johnson County, IA",drilloffshore,35.2
county,19105,"Jones County, IA",drilloffshore,50.54
county,19107,"Keokuk County, IA",drilloffshore,50.37
county,19109,"Kossuth County, IA",drilloffshore,54.65
county,19111,"Lee County, IA",drilloffshore,54.35
county,19113,"Linn County, IA",drilloffshore,46.9
county,19115,"Louisa County, IA",drilloffshore,54.71
county,19117,"Lucas County, IA",drilloffshore,56.48
county,19119,"Lyon County, IA",drilloffshore,55.66
county,19121,"Madison County, IA",drilloffshore,53.34
county,19123,"Mahaska County, IA",drilloffshore,54.93
county,19125,"Marion County, IA",drilloffshore,53.49
county,19127,"Marshall County, IA",drilloffshore,47.98
county,19129,"Mills County, IA",drilloffshore,54.22
county,19131,"Mitchell County, IA",drilloffshore,51.89
county,19133,"Monona County, IA",drilloffshore,55.76
county,19135,"Monroe County, IA",drilloffshore,59.76
county,19137,"Montgomery County, IA",drilloffshore,54.51
county,19139,"Muscatine County, IA",drilloffshore,52.64
county,19141,"O'brien County, IA",drilloffshore,
county,19141,"O'Brien County, IA",drilloffshore,54.93
county,19143,"Osceola County, IA",drilloffshore,55.9
county,19145,"Page County, IA",drilloffshore,51.14
county,19147,"Palo Alto County, IA",drilloffshore,49.43
county,19149,"Plymouth County, IA",drilloffshore,53.67
county,19151,"Pocahontas County, IA",drilloffshore,53.24
county,19153,"Polk County, IA",drilloffshore,45.28
county,19155,"Pottawattamie County, IA",drilloffshore,53.7
county,19157,"Poweshiek County, IA",drilloffshore,43.83
county,19159,"Ringgold County, IA",drilloffshore,56.19
county,19161,"Sac County, IA",drilloffshore,56.69
county,19163,"Scott County, IA",drilloffshore,50.56
county,19165,"Shelby County, IA",drilloffshore,53.59
county,19167,"Sioux County, IA",drilloffshore,53.06
county,19169,"Story County, IA",drilloffshore,41.19
county,19171,"Tama County, IA",drilloffshore,50.58
county,19173,"Taylor County, IA",drilloffshore,48.9
county,19175,"Union County, IA",drilloffshore,46.72
county,19177,"Van Buren County, IA",drilloffshore,51.35
county,19179,"Wapello County, IA",drilloffshore,55.89
county,19181,"Warren County, IA",drilloffshore,51.92
county,19183,"Washington County, IA",drilloffshore,48.54
county,19185,"Wayne County, IA",drilloffshore,54.41
county,19187,"Webster County, IA",drilloffshore,50.91
county,19189,"Winnebago County, IA",drilloffshore,52.69
county,19191,"Winneshiek County, IA",drilloffshore,45.28
county,19193,"Woodbury County, IA",drilloffshore,47.76
county,19195,"Worth County, IA",drilloffshore,55.28
county,19197,"Wright County, IA",drilloffshore,53.08
county,20001,"Allen County, KS",drilloffshore,60.94
county,20003,"Anderson County, KS",drilloffshore,57.11
county,20005,"Atchison County, KS",drilloffshore,54.56
county,20007,"Barber County, KS",drilloffshore,62.33
county,20009,"Barton County, KS",drilloffshore,54.78
county,20011,"Bourbon County, KS",drilloffshore,53.26
county,20013,"Brown County, KS",drilloffshore,55.24
county,20015,"Butler County, KS",drilloffshore,58.21
county,20017,"Chase County, KS",drilloffshore,54.68
county,20019,"Chautauqua County, KS",drilloffshore,57.95
county,20021,"Cherokee County, KS",drilloffshore,60.58
county,20023,"Cheyenne County, KS",drilloffshore,58.75
county,20025,"Clark County, KS",drilloffshore,59.3
county,20027,"Clay County, KS",drilloffshore,60.69
county,20029,"Cloud County, KS",drilloffshore,61.44
county,20031,"Coffey County, KS",drilloffshore,61.34
county,20033,"Comanche County, KS",drilloffshore,59.1
county,20035,"Cowley County, KS",drilloffshore,55.18
county,20037,"Crawford County, KS",drilloffshore,56.97
county,20039,"Decatur County, KS",drilloffshore,57.34
county,20041,"Dickinson County, KS",drilloffshore,58.57
county,20043,"Doniphan County, KS",drilloffshore,60.56
county,20045,"Douglas County, KS",drilloffshore,41.81
county,20047,"Edwards County, KS",drilloffshore,58.54
county,20049,"Elk County, KS",drilloffshore,60.46
county,20051,"Ellis County, KS",drilloffshore,56.72
county,20053,"Ellsworth County, KS",drilloffshore,58.27
county,20055,"Finney County, KS",drilloffshore,53.52
county,20057,"Ford County, KS",drilloffshore,50.52
county,20059,"Franklin County, KS",drilloffshore,58.78
county,20061,"Geary County, KS",drilloffshore,52.21
county,20063,"Gove County, KS",drilloffshore,58.01
county,20065,"Graham County, KS",drilloffshore,59.27
county,20067,"Grant County, KS",drilloffshore,59.45
county,20069,"Gray County, KS",drilloffshore,59.28
county,20071,"Greeley County, KS",drilloffshore,57.87
county,20073,"Greenwood County, KS",drilloffshore,61.49
county,20075,"Hamilton County, KS",drilloffshore,52.67
county,20077,"Harper County, KS",drilloffshore,61.68
county,20079,"Harvey County, KS",drilloffshore,55.93
county,20081,"Haskell County, KS",drilloffshore,57.22
county,20083,"Hodgeman County, KS",drilloffshore,62.04
county,20085,"Jackson County, KS",drilloffshore,58.29
county,20087,"Jefferson County, KS",drilloffshore,59.34
county,20089,"Jewell County, KS",drilloffshore,62.35
county,20091,"Johnson County, KS",drilloffshore,47.22
county,20093,"Kearny County, KS",drilloffshore,58.76
county,20095,"Kingman County, KS",drilloffshore,60.9
county,20097,"Kiowa County, KS",drilloffshore,55.19
county,20099,"Labette County, KS",drilloffshore,54.04
county,20101,"Lane County, KS",drilloffshore,61.19
county,20103,"Leavenworth County, KS",drilloffshore,53.75
county,20105,"Lincoln County, KS",drilloffshore,52.87
county,20107,"Linn County, KS",drilloffshore,59.28
county,20109,"Logan County, KS",drilloffshore,59.26
county,20111,"Lyon County, KS",drilloffshore,53.96
county,20113,"McPherson County, KS",drilloffshore,54.68
county,20115,"Marion County, KS",drilloffshore,57.63
county,20117,"Marshall County, KS",drilloffshore,59.47
county,20119,"Meade County, KS",drilloffshore,58.38
county,20121,"Miami County, KS",drilloffshore,58.36
county,20123,"Mitchell County, KS",drilloffshore,61.29
county,20125,"Montgomery County, KS",drilloffshore,54.86
county,20127,"Morris County, KS",drilloffshore,59.84
county,20129,"Morton County, KS",drilloffshore,59.86
county,20131,"Nemaha County, KS",drilloffshore,59.94
county,20133,"Neosho County, KS",drilloffshore,57.54
county,20135,"Ness County, KS",drilloffshore,59.53
county,20137,"Norton County, KS",drilloffshore,61.19
county,20139,"Osage County, KS",drilloffshore,58.25
county,20141,"Osborne County, KS",drilloffshore,59.78
county,20143,"Ottawa County, KS",drilloffshore,53.85
county,20145,"Pawnee County, KS",drilloffshore,60.16
county,20147,"Phillips County, KS",drilloffshore,63.46
county,20149,"Pottawatomie County, KS",drilloffshore,61.35
county,20151,"Pratt County, KS",drilloffshore,56.69
county,20153,"Rawlins County, KS",drilloffshore,55.44
county,20155,"Reno County, KS",drilloffshore,57.63
county,20157,"Republic County, KS",drilloffshore,62.44
county,20159,"Rice County, KS",drilloffshore,59.24
county,20161,"Riley County, KS",drilloffshore,47.77
county,20163,"Rooks County, KS",drilloffshore,59.5
county,20165,"Rush County, KS",drilloffshore,55.35
county,20167,"Russell County, KS",drilloffshore,62.33
county,20169,"Saline County, KS",drilloffshore,52.9
county,20171,"Scott County, KS",drilloffshore,59.16
county,20173,"Sedgwick County, KS",drilloffshore,50.9
county,20175,"Seward County, KS",drilloffshore,48.97
county,20177,"Shawnee County, KS",drilloffshore,53.51
county,20179,"Sheridan County, KS",drilloffshore,56.33
county,20181,"Sherman County, KS",drilloffshore,60.55
county,20183,"Smith County, KS",drilloffshore,62.03
county,20185,"Stafford County, KS",drilloffshore,55.15
county,20187,"Stanton County, KS",drilloffshore,54.6
county,20189,"Stevens County, KS",drilloffshore,57.2
county,20191,"Sumner County, KS",drilloffshore,59.88
county,20193,"Thomas County, KS",drilloffshore,60.87
county,20195,"Trego County, KS",drilloffshore,62.63
county,20197,"Wabaunsee County, KS",drilloffshore,57.49
county,20199,"Wallace County, KS",drilloffshore,56.04
county,20201,"Washington County, KS",drilloffshore,61.5
county,20203,"Wichita County, KS",drilloffshore,54.79
county,20205,"Wilson County, KS",drilloffshore,54.55
county,20207,"Woodson County, KS",drilloffshore,60.24
county,20209,"Wyandotte County, KS",drilloffshore,45.92
county,21001,"Adair County, KY",drilloffshore,65.08
county,21003,"Allen County, KY",drilloffshore,56.29
county,21005,"Anderson County, KY",drilloffshore,61.95
county,21007,"Ballard County, KY",drilloffshore,64.92
county,21009,"Barren County, KY",drilloffshore,58.04
county,21011,"Bath County, KY",drilloffshore,62.06
county,21013,"Bell County, KY",drilloffshore,62.41
county,21015,"Boone County, KY",drilloffshore,59.81
county,21017,"Bourbon County, KY",drilloffshore,61.8
county,21019,"Boyd County, KY",drilloffshore,61.55
county,21021,"Boyle County, KY",drilloffshore,61.02
county,21023,"Bracken County, KY",drilloffshore,61.43
county,21025,"Breathitt County, KY",drilloffshore,58.95
county,21027,"Breckinridge County, KY",drilloffshore,61.89
county,21029,"Bullitt County, KY",drilloffshore,62.12
county,21031,"Butler County, KY",drilloffshore,63.98
county,21033,"Caldwell County, KY",drilloffshore,57.66
county,21035,"Calloway County, KY",drilloffshore,58.12
county,21037,"Campbell County, KY",drilloffshore,54.3
county,21039,"Carlisle County, KY",drilloffshore,64.93
county,21041,"Carroll County, KY",drilloffshore,62.54
county,21043,"Carter County, KY",drilloffshore,62.46
county,21045,"Casey County, KY",drilloffshore,63.41
county,21047,"Christian County, KY",drilloffshore,58.09
county,21049,"Clark County, KY",drilloffshore,61.0
county,21051,"Clay County, KY",drilloffshore,54.94
county,21053,"Clinton County, KY",drilloffshore,62.96
county,21055,"Crittenden County, KY",drilloffshore,64.79
county,21057,"Cumberland County, KY",drilloffshore,64.06
county,21059,"Daviess County, KY",drilloffshore,61.11
county,21061,"Edmonson County, KY",drilloffshore,64.32
county,21063,"Elliott County, KY",drilloffshore,65.52
county,21065,"Estill County, KY",drilloffshore,60.47
county,21067,"Fayette County, KY",drilloffshore,49.78
county,21069,"Fleming County, KY",drilloffshore,60.16
county,21071,"Floyd County, KY",drilloffshore,66.19
county,21073,"Franklin County, KY",drilloffshore,53.63
county,21075,"Fulton County, KY",drilloffshore,59.79
county,21077,"Gallatin County, KY",drilloffshore,65.71
county,21079,"Garrard County, KY",drilloffshore,62.74
county,21081,"Grant County, KY",drilloffshore,65.89
county,21083,"Graves County, KY",drilloffshore,66.08
county,21085,"Grayson County, KY",drilloffshore,63.53
county,21087,"Green County, KY",drilloffshore,63.33
county,21089,"Greenup County, KY",drilloffshore,63.9
county,21091,"Hancock County, KY",drilloffshore,69.76
county,21093,"Hardin County, KY",drilloffshore,58.24
county,21095,"Harlan County, KY",drilloffshore,61.05
county,21097,"Harrison County, KY",drilloffshore,63.39
county,21099,"Hart County, KY",drilloffshore,61.17
county,21101,"Henderson County, KY",drilloffshore,63.77
county,21103,"Henry County, KY",drilloffshore,62.54
county,21105,"Hickman County, KY",drilloffshore,61.37
county,21107,"Hopkins County, KY",drilloffshore,63.75
county,21109,"Jackson County, KY",drilloffshore,65.95
county,21111,"Jefferson County, KY",drilloffshore,52.19
county,21113,"Jessamine County, KY",drilloffshore,58.48
county,21115,"Johnson County, KY",drilloffshore,64.87
county,21117,"Kenton County, KY",drilloffshore,55.45
county,21119,"Knott County, KY",drilloffshore,62.77
county,21121,"Knox County, KY",drilloffshore,66.31
county,21123,"Larue County, KY",drilloffshore,65.28
county,21125,"Laurel County, KY",drilloffshore,63.22
county,21127,"Lawrence County, KY",drilloffshore,68.91
county,21129,"Lee County, KY",drilloffshore,64.38
county,21131,"Leslie County, KY",drilloffshore,66.7
county,21133,"Letcher County, KY",drilloffshore,63.84
county,21135,"Lewis County, KY",drilloffshore,66.5
county,21137,"Lincoln County, KY",drilloffshore,59.89
county,21139,"Livingston County, KY",drilloffshore,66.17
county,21141,"Logan County, KY",drilloffshore,64.32
county,21143,"Lyon County, KY",drilloffshore,58.91
county,21145,"McCracken County, KY",drilloffshore,56.92
county,21147,"McCreary County, KY",drilloffshore,66.25
county,21149,"McLean County, KY",drilloffshore,63.14
county,21151,"Madison County, KY",drilloffshore,56.42
county,21153,"Magoffin County, KY",drilloffshore,64.33
county,21155,"Marion County, KY",drilloffshore,62.19
county,21157,"Marshall County, KY",drilloffshore,66.75
county,21159,"Martin County, KY",drilloffshore,66.08
county,21161,"Mason County, KY",drilloffshore,65.16
county,21163,"Meade County, KY",drilloffshore,63.74
